sentence_id	sentence	variant	sentence_domain	source	up_votes	down_votes	status
13ab95bbcb15ace499f8cec17a16947fceda437688fdbd9220e2b19e8441a93f	Deyişmənin qıfılbəndindən istifadə olunmur, dini tapmacalar işlədilmir.			http://anl.az/el/a/aa_e.pdf	0	0	pending
13fdb192fbd8944550d44f3d72239935dafc76c40412448da6dc232067ee1139	onu yeni-yeni saz-söz tapıntıları ilə zənginləşdirmişdir			http://anl.az/el/a/aa_e.pdf	1	0	pending
1410d9109f3c83706845caca53896341804385cb922f8789d686f9398b57f000	İltimas eylərəm rübəndin ata,Mahi-münəvvərsə, gecə gözəldi.			http://anl.az/el/a/aa_e.pdf	0	0	pending
143b3202f9bcd98fc4556c951b33dcbf7de23a01e78c5c5c385cb2d3ef481d08	"""Bu iki onnux sənin ""hə"" demən."""			http://anl.az/el/a/aa_e.pdf	0	1	pending
144aef68a4e8155abafac35552f8b477b6df7ea0f9f6bbae398250b78e95915b	Türk düşüncəsininmodelləşdirici sistemi ilə işləyən spesifik sxemdə reallaşır.			http://anl.az/el/a/aa_e.pdf	0	0	pending
144b4f535565525a9d146675d88b3c335252e3abde791cd5de955397c0caa693	Ərəsət məhşər olacaq,Sahib əzzaman gələcək.			http://anl.az/el/a/aa_e.pdf	0	0	pending
14564c4bbdcecb380095eef092143c8b51f369bd3f1844fcf5475fdb300f9727	Hajı belə səxavətdəri çox eliyif.			http://anl.az/el/a/aa_e.pdf	0	0	pending
145d412e9400a712f1ab149f81933e34e68c25b6ab6b85272144795033097419	Bir kəndə yaxınnaşanda beş-altı uşağa rast gəldi.			http://anl.az/el/a/aa_e.pdf	0	0	pending
1498197edff93f5396887ec04042e8f1ece1e42ab957af3c5000e568ec937fa2	Cavan canım qürvət eldə çürüdü,Neçə çərşənbələr, cumalar keşdi.			http://anl.az/el/a/aa_e.pdf	0	0	pending
149ddf45c6c0070b061b36e3d28f040b3cf42ce02bd5c6d2d78eb92a0bec222e	Aşıxlar toyun sonunda bəy tərifi söylüyər, sonra da bir duvaqqapamaynanməclisi başa çatdırallar.			http://anl.az/el/a/aa_e.pdf	0	0	pending
149fba147c471a1f81b220bbf11a5eb7aefcf0d3a6dfaf38c505b41ddf952fb8	Ayağa qalxıf pulları şalvarının civinə salıf dedi:- Yanşaxlar, üç yüz iyirmi manat quruşunuz oldu.			http://anl.az/el/a/aa_e.pdf	0	0	pending
14a06742696cab875424dc3d747872f072641cc0ff3e624e06d4f7413873fecd	Amma xanım bu dəfə başqa livasdaydı.			http://anl.az/el/a/aa_e.pdf	0	0	pending
14a1ffdc29d0fb3b4d512a721e14b16df8c66c709be8751e742b6cbc9dabffb5	Min zülümnən səni çəkdirrəm dara,O əlif qəddini dal eylərəm mən.			http://anl.az/el/a/aa_e.pdf	0	0	pending
14af4183334ba0709f89fae891f7a816e31270b5b3c0a44cf0e499b18f755bdd	Biz də deyək, siz dəhəmişə şad olun.			http://anl.az/el/a/aa_e.pdf	0	0	pending
14b156282b3b6dfc28284e6e8cc6adb5c727518a1423533058a5edef16482d50	Cəm eylə idrakın, ağıl-kamalın,Yolunla getginən düz yavaş-yavaş.			http://anl.az/el/a/aa_e.pdf	0	0	pending
14cf6bd93dd82aa04323bbeb046c12580831b6cd15e88a753c872eed8e39b142	Çox sağ ol, rəhmin gəldi,Ülfət qıldın can görürəm.			http://anl.az/el/a/aa_e.pdf	0	0	pending
14d1fae70dd937f2961b8913dfef25aa07af8fe1d34b5e504c7fdaf2aade9f66	Üzünnən ürbəndini azajıx araladı.			http://anl.az/el/a/aa_e.pdf	0	0	pending
14d9bc56d8bd4d0a622ae21f30b6a4885ba94ad7841659b2c14645d71dfcbc1c	Lakin tanınmış folklorşünas alimin bu qeydləri Alı ilə bağlı reallıqları əks etdirmir.			http://anl.az/el/a/aa_e.pdf	0	0	pending
14fe32ce6f323e32edcf9aa0619779933063f60c027077e2e114a57990503990	Çayın qulun ollam sana kəmtərinFey fələkdi gey sonalı göllərin.			http://anl.az/el/a/aa_e.pdf	0	0	pending
151eb8de9e6c44c5518505d6612222176c296c70d8379d2482bb16ae846bebb0	Salam, mən debet kart sifariş etmək istəyirəm. 		general	Call center	0	0	pending
152b260d7928c654b2fa8fa8001b92f3048411209249b7cf07fe3c3350d5e220	Dolandım dünyanı, bildim əfsana,Bu cavan canımı ay üzə-üzə.			http://anl.az/el/a/aa_e.pdf	0	0	pending
1538980685827890b7f3f3e040ce18e23027d0133c1054d949fb02e3ea186fc8	Ələsgər də ustadına doğma oğul kimi yanaşar, onun hörmətini həmişə əziztutardı.			http://anl.az/el/a/aa_e.pdf	0	0	pending
15a06f2690bfbfad769d6a0b9c8692267de8d356e1d6ba6cdeb5bed0bfcf511f	Nalan oldun nədən belə,Yanağına nəm düşübdü.			http://anl.az/el/a/aa_e.pdf	0	0	pending
15d797e4d52c1c5fed6b6767c1582b060f1a01d885f28b1c792a22c48fcae065	Dedim: ay qız, mənim adım tanısan,Əzəldən bilirəm Alısan, - dedi.			http://anl.az/el/a/aa_e.pdf	0	0	pending
1607598b4e953c7bb39b33cf794fe0334f4059137065afa03d6307e2be9907ab	Bundan istifadə edən düşmənlər Aşıq Alınınölməsi haqqında müxtəlif şayiələr uydurdular.			http://anl.az/el/a/aa_e.pdf	0	0	pending
169d7ba3aa6b0d21403aef7f7401a287e28bf335f7c5f2eb705ffd33a565a42f	Yazıx İmirzə kişi Aşıx Alının arxasınnan hərrənirdi ki, qoy atılan gülləqavaxca mana dəysin.			http://anl.az/el/a/aa_e.pdf	0	0	pending
16a4c2175ac5d99c707ffd2bee3ec02fb88300805f0018ec5c2158fc45d208c5	Elə bu arada Əsədin qavağına üç-dörd uşax çıxdı.			http://anl.az/el/a/aa_e.pdf	0	0	pending
1711dd6879d8b0e0592251d7ac5bb7cb0c6f545149ad65d2042551fedd305940	Aylar-illər həsrətini çəkdiyim, -Olmuşam dərdinnən xəstə gözəllər.			http://anl.az/el/a/aa_e.pdf	0	0	pending
1791ee141173f3b9087682f3cabc95a1d222cec0106cff0bea4449ea52eebe85	Zülm edənə zülm eliyər İlahi,Yoxsulun üzünə var, gələcəkdi.			http://anl.az/el/a/aa_e.pdf	1	0	pending
17a50f28717327bf09171fc1e68528f66a13d649583993de7f881965c455d8cf	Zat saxla, qulunam, zat bazarında,Tey-telin cığadı yar qabağında.			http://anl.az/el/a/aa_e.pdf	0	0	pending
17aae17f8d12c4dfc99aecae71a1a756607672705ae25b797898549268b6fa10	Aşıq Alının ədəbi irsinin sağ qalmış nümunələrinin nəşr olunduğu etibarlımənbələrdən biri İ.			http://anl.az/el/a/aa_e.pdf	0	0	pending
17df775cae31ee5f618e0200c898fe32acfc177af69f6f6123542a05e578d07c	- İsdə qadan alım, görüm nə istiyirsən?- Sənnən üç yüz manat qızıl pul alajam.			http://anl.az/el/a/aa_e.pdf	0	0	pending
17e7e20deb006e68d2c5f958da8a9c126fb351f22098360e5bdc44de228240e6	Uçurdum bülbülü dostun bağına,Oxusun bülbüllər, bağ inciməsin.			http://anl.az/el/a/aa_e.pdf	0	0	pending
17edd1b655654b2d43c16d2d7dd3cc03dd9fd1ebc6c9058cdffd88ecb8fc6113	Mehdixan addı bir adam irəli çıxdı.			http://anl.az/el/a/aa_e.pdf	0	0	pending
18033ed81db259cac40f7c301fe5023e6ef10ae5b10f6c6fd3fb852efa0d7805	Köyxa deyir dünya mənim, var mənim,Torpaq mənim, cənnət mənim, sar mənim.			http://anl.az/el/a/aa_e.pdf	0	0	pending
18086745806dec33535416b61ca3d3635880e0fccc088d2527b57dbd095aa992	Göydən düşən o çalruylu qar mənim,Ədalət olacaq, dar gələcəkdi.			http://anl.az/el/a/aa_e.pdf	0	0	pending
182c40579a642b51c587c7e5b51b55a1ce366e183a8f88767bc3105e8e01445d	O vaxtdar dövlətdi kasıva qız vermirdi.			http://anl.az/el/a/aa_e.pdf	0	0	pending
186ff0a1cb449e257dd4ccffcf9d7bb415bc435f059be19126dada8149672dfd	Təbii ki, Alı poeziyasından yaddaşlarda saxlanan bu tipli nümunələr məhdud saydadeyildir.			http://anl.az/el/a/aa_e.pdf	0	0	pending
18a836717db4eb094dd65b6ea220a903181b21ac161fea7d78f719f13d8e0df1	İçəcəkqoca dünya çoxun yola salıbdı,köçən köçüb, köçməyənlər köçəcək.			http://anl.az/el/a/aa_e.pdf	0	0	pending
18ba93d02fe1b199d30241b65c64026d7e481db9e5c09956524a3e142dcf7013	Cahanda yox bərabərin,Bilsin cahanım ölürəm.			http://anl.az/el/a/aa_e.pdf	0	0	pending
18ca2cb7bc046c0cf92acb08b13b5415da8b39e4559bd44066dc5cafce6538bb	Nə Firdovsi, nə Səyyadi, nə Cami?Təcnis, sinədəftər, ayə məndədi.			http://anl.az/el/a/aa_e.pdf	0	0	pending
18d5aa63565c32806b6b12dc5dc8aaa0c37b135daeaede8ece478796892dbe72	Anamın göz yaşın demirəm hələKoroğlu dağınnan qar gətirmişəm.			http://anl.az/el/a/aa_e.pdf	0	0	pending
18f4a341db6adff4c2ba79d9142f9862eb5fd2c1d7a9cc01ab296a70e8600ef3	Heş belə xanımın xətrinə dəyəllər.			http://anl.az/el/a/aa_e.pdf	0	0	pending
1905b4f7b2b71b66c10538689153120cec98c4a27be12650d6d57a6cdf918bd8	Qalyan-qorçu yaman tələsiyirdi.			http://anl.az/el/a/aa_e.pdf	0	0	pending
1918d02f5a370a41bee4e4094ea3081e9665a3914d0b3581f7607926a69b8786	Hürü də, pəri də, mələk də onugörsə utandığınnan qaçıf gizdənər, üzə çıxmazdı.			http://anl.az/el/a/aa_e.pdf	0	0	pending
1930ad9526ace3a13ff46fff756a779ee494de6b60871c61363e34ef2ef972ba	Bunnarın salamını öyrənmişdim.			http://anl.az/el/a/aa_e.pdf	0	0	pending
1953550f47875995589b37ed75f61c0196f1a29fbd0d0071d5d85b5b83e9ca08	- A Niftalı, onda qızı Aşıx Alıya verək.			http://anl.az/el/a/aa_e.pdf	0	0	pending
195391476a83fb027833227da197f0b82eabfef160aa456f37224db58232ffee	Arvadsan deyə sənibiyavır eləmək istəmədim.			http://anl.az/el/a/aa_e.pdf	0	0	pending
196c82f0fab10b8ae77dc8321a546e011b9517a7a0366f954a6e9ee8415921de	Dedim: həsrətindən, ilnən ağlaram,Qorxma, yaxın vaxtda gülüsən, - dedi.			http://anl.az/el/a/aa_e.pdf	0	0	pending
1975c20c8ba2ee4e9d69e1eaa8f9927f71119a149e618c9c6c0c0a929f4c87e0	Alı Qiyas bəyin dostduğunnan, Qazax camahatınnan, keçirdiyitoyun böyüklüyünnən ürəkdolusu danışır.			http://anl.az/el/a/aa_e.pdf	0	0	pending
19af6853691924f1ebbb3256aac73a1e72defc0500fab3f6ef9ec9e3bd3c4188	Eşidənnər heyran qalır,Bu gözəlin sədasına.			http://anl.az/el/a/aa_e.pdf	0	0	pending
19efcd31cd688802cf74e0a35f020fa91e2cd85be13eb2f4c5ae4f26a3a685f7	Yeriş etdi qəm ləşkəri,Könlüm şəhri talan oldu.			http://anl.az/el/a/aa_e.pdf	0	0	pending
1a04d273194984fdf98fed9bda2a8695c0d1a099aa0f0bd88aad7334386d6c9a	Deyər Aşıx Alı acar ovluya,Zambur şirə çəkə acar ovluya.			http://anl.az/el/a/aa_e.pdf	0	0	pending
1a135ec9a8434dc1edc3a81ca488433736ed9829ba47fb409350c4ceeec060e6	Əyricə, Verst dağı, Xankird baxarı,Ağ sürülər Sarıyaldan yuxarı.			http://anl.az/el/a/aa_e.pdf	0	0	pending
1a1dd9cf689e65befad2cc82806d66d44da71cd41cf3729ee385b7715e0eac83	Kərəm hasil olar nadir çaradan,Tərsinə odlara qalanım, Bəsdi.			http://anl.az/el/a/aa_e.pdf	0	0	pending
1a1fa1a971665bf3fce7c7f0b4c9d83ed5a54f031162c8fb44fa4b257bc1cf01	Dərkiyan naçardı dövran işinə,Olmadı bir zəka, elac düşünə.			http://anl.az/el/a/aa_e.pdf	0	1	pending
1a413aeedddbc272dc6474dd13e0fad823e4ee5679e7cc34937045d244e380ec	Munis buldum bir sevdanın qəhrini,Boyladım dəryanı, keçdim nəhrini.			http://anl.az/el/a/aa_e.pdf	0	0	pending
1a80af5c010ec6d2c8affad1943003b92eb96599e128da181302e07b33b5330d	Ramazan kişi irəli yeriyif Aşıx Alının boynunu qucaxlıyıf üzünnən öpüf ağladı.			http://anl.az/el/a/aa_e.pdf	0	0	pending
1aaef03011bc8cda73073850f81e8072ed535419c277e8da567584c491bdad99	Bəylər,bəyzadələr əyləşif kef eliyillər.			http://anl.az/el/a/aa_e.pdf	0	0	pending
1ab9707bbad2e010231b8b85ce0908760cb0d7c1f4515a44513300f84b08e2c3	Dedi:- Gəl, ay İmirzə, gəl içəri.			http://anl.az/el/a/aa_e.pdf	0	0	pending
1b2709f0400c13f335ff92ef0078e864774793849463ffe2d264827a65b9a886	Aşıq deyər budu, yar,Gül bəsləyən, bu diyar.			http://anl.az/el/a/aa_e.pdf	0	0	pending
1b71089efd9f14108d79b0ec89253a1de8255144bd21c9956184599d2ea140f3	Ayə Niftalı dəli olmadımı! Əlini belə hərrədi ki, İmirzənin noxtalığına biriniqoya.			http://anl.az/el/a/aa_e.pdf	0	0	pending
1b77e47df0e6eb6cbad6cac77f508faffb243467575f0ea56d572d0c17aa9e31	Aşıx Alı baxıf gördü kü, Əsmər xanımın fikri ayrıdı.			http://anl.az/el/a/aa_e.pdf	0	0	pending
1bf6918a3e0a4c5c0c1d0630d6abaf9476b91d1e1ffcbe0499471314db85cd98	Ürəyimdə min bir dürlü dərdim var,Araz kimi nur ümmanı görmüşəm.			http://anl.az/el/a/aa_e.pdf	0	0	pending
1bf737f0236e46294775e2ce2c11a234e826c9a05d1a2a2d4100be76cc7c97fb	Dörd pələngə qalib gələn qəməsin,Eşidilməz hay-harayı Zeynalın.			http://anl.az/el/a/aa_e.pdf	0	0	pending
1bf8a59780651e7d5c554367c05149a0619fcf44a1bd2507a667ff4285dd15bb	Dağlar bəlli vüqarından,Alı qəlbi qubarından,Ehsan eylər öz varından,Dəhanında dad qazanar.			http://anl.az/el/a/aa_e.pdf	0	0	pending
1bfbd81bef76fb5a8d127604e7c8e7f66f268148408d36d336e2d311b5371630	Mənim aşığıma bir qafiyə deyin.			http://anl.az/el/a/aa_e.pdf	0	0	pending
1c2c24fcf1207c7c79aa6ae7bad6d346b3d545c7f4ae3bccd12d3bac74cf64a1	İki nəhəng sənətkar üz-üzə gəlmişdi, kiminməğlub olmagı kimin qalib gəlməsi səbirsizliklə gözlənirdi.			http://anl.az/el/a/aa_e.pdf	0	0	pending
1c4dcc530ae55b7edc7e8b60cb1a7542149dd54d0a1ad6c8fab3d4c6c4bc2b81	Lam lala açılıb yar yanağında,Mən mərcan olaydım yar qolbağında.			http://anl.az/el/a/aa_e.pdf	0	0	pending
1ca6988679df8763da4178abbc87d5f315b8674904463d02c68cabd24e552103	gətİrmİşəmgecə-gündüz vird etdiyim, ay bəsdi,qəlbimnən qəlbinə tel gətirmişəm.			http://anl.az/el/a/aa_e.pdf	0	0	pending
1d0f4b09afbc8a1dfcef396d130d14c1dce0325f0c752c786095473cc4ca7dd4	Düşəndə yadıma kəm xəyal oldum,Al sinən üstündə bəstə gözəllər.			http://anl.az/el/a/aa_e.pdf	0	0	pending
1d1b2b28635fc0d4470eebd95ae4855370c11cf0c64ce69849e4e51543bb6457	Ayıfdı aləmə düşməsin səsin,Necə deyim sən də mənnən varalı.			http://anl.az/el/a/aa_e.pdf	0	0	pending
1d3b7f366f7966de73e852fac0910b3b8007989df5cb4263e712bd25d583d207	Gözəl şaban şərəfimdi, yadımdadı pənzideh,Nə şöhrət var gündədi, bel bağla mövlaya gəl.			http://anl.az/el/a/aa_e.pdf	0	0	pending
1d72fabc55c2f1d57eab899d2de5322c3c166f793d53b9c718cfc22eb2a98f60	Amma sizinkimi eloğlularım bu qəriflikdə pisikməsin.			http://anl.az/el/a/aa_e.pdf	0	0	pending
1d94e9e5cb4182c95d6548753519c8e26fb65d425d6a3d6ba82bd86114b21c9a	O dünya, bu dünya sən mana bajı,Necə deyim sən də mənnən varalı.			http://anl.az/el/a/aa_e.pdf	0	0	pending
1da5a5f4b3ee2393e32d04fd8901eb31adf6b0e2db941cfaa8fed306f956ce01	Paşa dedi:- Nədi?Dedi:- Aynan, gündü.			http://anl.az/el/a/aa_e.pdf	0	0	pending
1db2ac630850a78d6dd2929f9c03ca40eb19c10d1626cdba2e9304af069b4deb	Aldı Aşıx Alı:Məhəmmədə xaliq özü,Göndərdi Qur'anı mərd.			http://anl.az/el/a/aa_e.pdf	0	0	pending
1db68d3b8e200765fc9923aea0ee5ea9209c43015ca399f7d61201974c0a9a43	Şirin canım kəməndinə salmışam.			http://anl.az/el/a/aa_e.pdf	0	0	pending
1dc5564f5abf8777c73536170f0cc111884ea021fb26208320f244ecb2d132a0	Hamı elə bilirdi ki, Aşıx Alı ölüf.			http://anl.az/el/a/aa_e.pdf	0	0	pending
1df99749500f4a8574aea54915bbc928e6cad149dc919183bc647c735c224441	Məni vuruf öldürər.			http://anl.az/el/a/aa_e.pdf	0	0	pending
1e01f29e35fab30577622fceaeb3decb64947bb4fdddae6ef3a20eb886a77d4a	Namizədsən öz yarına,Öz qəlbimi yan görürəm.			http://anl.az/el/a/aa_e.pdf	0	0	pending
1e02cf7884041a1ff92df1255c3fbe03257b793d99d78f4ea0ed7d2f8d12cd84	Sevənlərdən gəl birinə könül ver,Çəkdirmə amanı, ahı, Mədinə.			http://anl.az/el/a/aa_e.pdf	0	0	pending
1e0b431470ed2463d7db497902802c3152828981a0786335d50cd07e3f8ae2ce	sənəmcümə günü ürcah olduyandı canım nara, sənəm.			http://anl.az/el/a/aa_e.pdf	0	0	pending
1e678125a907ea6dd7287d55b13c74808dd123e563fd3d9f3185e01ff76e123e	dolandirirhər yetən hərcayı deyir aşığam,setayıya simi tel dolandırır.			http://anl.az/el/a/aa_e.pdf	0	0	pending
1e95c36f44dcf6b4b4164d20461055a9b366dc86fb354c4fcaad7aa006ee7eec	Allahheş kimi tək eləməsin.			http://anl.az/el/a/aa_e.pdf	0	0	pending
1ed83a6e5a3cd63825c38b6ad2465dd75a0619da760116f3cdeda40460dce53d	Mollaynan, varlılar uyublar felə,Köyxaynan birləşib qururlar tələ.			http://anl.az/el/a/aa_e.pdf	0	0	pending
1edca13337544d8c0e95087e6f275352f685661f7e482ebc23f8a99a827954e4	Nökəri səsdədi:- Get bir at yəhərrə, gəti bura.			http://anl.az/el/a/aa_e.pdf	0	0	pending
1ef1077e4afd8f50f97bb4f59608f7300ad31251d6bec32d5b61b7a448242e1a	Səndən qalan qatar-qatar söz oldu.			http://anl.az/el/a/aa_e.pdf	0	0	pending
1ef63e4ab82bc4e66525e4a22321690ab3567ad0f50ceef6202548f1bb0773bd	Vaqif ol, haqqın yolunda,Gəl eylə tobanı mərd.			http://anl.az/el/a/aa_e.pdf	0	0	pending
1f9b31e5ba79e72a6a8f59a63aeb7956a7a0dab3ebbfc934777b7569f9d116c3	- Mərhaba, quzum.			http://anl.az/el/a/aa_e.pdf	0	0	pending
1fd7b8e19789f94780634b31cc7201247a8ac8f375d0df16a45ba663c765a6d0	Gedif o biri küçədən yığarıx.			http://anl.az/el/a/aa_e.pdf	0	0	pending
1ff5232bb8d497d33b6cf289cf8322a20299f6448522d0112722fbfd8b72470b	Aldı Aşıx Alı:Məhəmməd Mehraca qədəm basanda,Səsləndi guşələri, gəldi qıjhaqıj.			http://anl.az/el/a/aa_e.pdf	0	0	pending
2056c6ce6f1a51cf3214f934756c383f958b4830b438fa748d29fa447d77c1ff	Sazını sözünü, bir də özünüDustax edif saxlamağa gəlmişəm.			http://anl.az/el/a/aa_e.pdf	0	0	pending
209b0fee339300ce15c1121fff05e18028dabc5cf8bee8a32a54f9d71aca4a1c	Tədbirdə aqil bil Alı babanı,Seç birini, ol pənahı, Mədinə.			http://anl.az/el/a/aa_e.pdf	0	0	pending
20a33fa40cbd79408a04355e2fd4d1b6d6f6975fedc74be682d7a34c3fcdd3cb	Əyricə, Verst dağı, Baş Gözəldərə,Oylaq, bizim oylaqlara bənzərsən.			http://anl.az/el/a/aa_e.pdf	0	0	pending
20ae29916f0eb89fa19ba22c2710ee55b0274e58b6a0114151186a4b544b09ac	Zatı zülcalaldı, sözü kəlamdı,Peyğəmbərdən qalıb bizə mötəbər.			http://anl.az/el/a/aa_e.pdf	0	0	pending
20c11927b3c6468e85087d1f0e06c96407a3d9aaed480914a317a96af1eecc53	Dostunun evinə düşür.			http://anl.az/el/a/aa_e.pdf	0	0	pending
20c804c919d5d7b1d02ed302378fd688b9af43a364768917a75a3dcd2f0a7840	Bir arşında yarım çərək qol vurur,Sən onların fəndi-fellərinə bax.			http://anl.az/el/a/aa_e.pdf	0	0	pending
2115c588ab71e64f36f69fdf8ae77ee8d27d86417a396bc550f9aaf0dc64db2a	Qəza gəlsə səni alsa əlindəDil aşkar eyləyər ay ilə-ilə.			http://anl.az/el/a/aa_e.pdf	0	0	pending
2128c69f7485bcf9ebfef71f9ec459271c7757a0123467eb139ac02bdbd17a22	Aldı Aşıx Ələsgər:Sən aşıx elmindən halısan, halı,Sözü çox uzatsan, uzanar dalı.			http://anl.az/el/a/aa_e.pdf	0	0	pending
214857ff8a86c36998abb64b22482bb4408dfdec107e29e7a02e0efc3713d19e	İmirzə onun nə təmənnası vardı, hamısını ödədi.			http://anl.az/el/a/aa_e.pdf	0	0	pending
214b54b94b6afcf02cf31846576d95bb2c063b70bf5c614644373a6f554d7ba2	Heç mənim halıma qalan olmadı.			http://anl.az/el/a/aa_e.pdf	0	0	pending
21702c80213d963aeb20d7512cc944cb764b3004ee9b1dad4759985ce10f3d56	Biz də bu söhbətimizi beləcə başa çatdırax:Təzə bir gözəl çıxıfdı, -Dağlar maralı, Gülpəri.			http://anl.az/el/a/aa_e.pdf	0	0	pending
218e07ec19120c97b77627ba7b87cce52128bb872386e18de3b4a9d1e11008fc	Amma onuntəriqətdəki yeri dəqiq bilinmir.			http://anl.az/el/a/aa_e.pdf	0	0	pending
21a5724ea79c75a8b0863036e4383669cbf34e77add1474a5590a78c5e3ab431	Mən elə bilirdim ki, Aşıx Alı ölüf.			http://anl.az/el/a/aa_e.pdf	0	1	pending
21a680c27264435d86c3381a2c66e260b62cbb14bdcabbb3a8e8881692789085	Saxlar Alı kimi zəlil müstəri,Qoymaz qala o zindanın içində.			http://anl.az/el/a/aa_e.pdf	0	0	pending
21c3bf1820473642a88dd48fd5615a12eb0971e5c41a170fe8f22cbc0a107f09	Yanıqlı sifariş və ürək dağlayan fəryadı nə sevgilisinə, nə dəqohum-əqrəbasına çatdırılmadı.			http://anl.az/el/a/aa_e.pdf	0	0	pending
21cb4466deb0dcdc29069e25b95b99527a8726ac26410ffd415e8cabf285343d	And için ki,bizim siznən heş bir işimiz olmuyajax.			http://anl.az/el/a/aa_e.pdf	0	0	pending
223dd7cdca0c49c65cc7e47d2e4e7e4fa1e502055e3ee30bca53a62893f9d352	Cavanlığım qeybə çıxdı əlimdən,Həlqə oldu gündən-günə belimdən.			http://anl.az/el/a/aa_e.pdf	0	0	pending
224457b1d85cb46de3af54779aed725c1ade0d10c006985e8e2ef70855242eb0	Ona görə də Bəsti xanımıbaşqasına verillər.			http://anl.az/el/a/aa_e.pdf	0	0	pending
226960dab01985099affae87d161b066bb09ef23de0052dd7ddd76966c134780	Somu Salatınnan bezən,Qətranı qazan gələcək.			http://anl.az/el/a/aa_e.pdf	0	0	pending
22945848ccebbfa07d0873e0e87f4e867fa61600eab94a4a13e0ae2a36b1ecc9	Əbrudan, atlasdan, ipəkdən, şaldan,Xara parçaların başın istərəm.			http://anl.az/el/a/aa_e.pdf	0	0	pending
22acd9054a7d51e5b4f51d0821dddd383edfc1d48ca7da5b39dc905b309a6038	Alıynan qalyan-qorçu Əsədin ayrılmax məqamı yetişdi.			http://anl.az/el/a/aa_e.pdf	0	0	pending
2344fdfccdbff8746e2e2468242c629e3e98a635a98a1bceb52d1707b65f6c37	İnanmayın boyaqçının dilinə,Cövhər, aşqar - yaman qatır lilinə.			http://anl.az/el/a/aa_e.pdf	0	0	pending
235915256504a0d3b68c84164d51d4bf6df5a6a22242e7e96e9d46b2ff2bab2a	Alının çeşmi-çırağı,Tərk etmir qəlbim fərağı,Təbiblərdən al sorağı,Qönçə dahanım, ölürəm.			http://anl.az/el/a/aa_e.pdf	0	0	pending
23922625f9a5bcc978caf26ea087047076e9ad9f4ac343f37d2bc06f79143146	"""Hə"" deməsinə bir at balası, üçcə yüz manat qızıl pul isdiyir."""			http://anl.az/el/a/aa_e.pdf	0	0	pending
23952d58b5ea4f7c7ae777e1dc3fa44f1ddb96cad7923304b63a575fc24dc80d	Yığışannar Aşıx Alıyı görüf dedilər:- Ayə, bir aşıx da gəldi, yol verin görək.			http://anl.az/el/a/aa_e.pdf	1	0	pending
239e6627e4db04543c27075ecfca0425564fe9471cbbecec7d3f0134ff51517d	"""Vəliyevin ""Azərbaycan folkloru"" kitabında qeydetdiyinə görə, Aşıq Alı Şəmkirli Aşıq Hüseynin müasiri olmusdur."""			http://anl.az/el/a/aa_e.pdf	0	0	pending
23c2ef9dbdbee2057c1a57a958fbcb99b39a4d84f800238e96f14c0670f06d1d	Bağban oldum öz könlümün bağına,Təbib dərman edə sinəm dağına.			http://anl.az/el/a/aa_e.pdf	0	0	pending
23d7ca8d3febd9d40847deb7db2f5737c9291f9a276264770b8f52a1594dbae3	Göstərilən əsəri, s.			http://anl.az/el/a/aa_e.pdf	0	0	pending
23ec30ccf657bfc217e31ee18d70540445b4639fdfdfa63b5d804042eee8e70b	Səkkiz irzivandır cənnətin bağı,Neçə qapısı var, neçə otağı.			http://anl.az/el/a/aa_e.pdf	0	0	pending
2410a7b9b1c8d9102ec1a3f0f62de7cf7c7b8e7bcb0d09c28ab75c491329223f	Dərdimi özün de, göz yaşım eldən,Sinəmə dağ çəkib yağılar mənim.			http://anl.az/el/a/aa_e.pdf	0	0	pending
24316cdb17673cec374ca584b04a1a4c1781ed11bf45f5cf93e8af40f5fc2050	Ərşdə iki quş var - orda dən dənlər,Gahdan pünhan olur, gah da aşikar.			http://anl.az/el/a/aa_e.pdf	0	0	pending
244de0b12f5ec0dc279079f96a903de819c1e71d4961a7f5ec46cdbcf27e3096	Bir də baxdıki, əli silahlı, yeddi nəfər Ağrı dağınnan enif onnara tərəf gəlir.			http://anl.az/el/a/aa_e.pdf	0	0	pending
2479728134057ad4429d1604f4c02120b5e86d5225ed90958c506522b81e2186	Cəhd eylədi bir neçələr,Ömrümə hicran seçələr.			http://anl.az/el/a/aa_e.pdf	0	0	pending
