client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40798915.mp3	029425092707c78ba21a906fde456bb1b83a6bd548a67e426090e4b9905d55a8	Musiqi məktəbinin bütün tədbirlərində fəal iştirak etmişdir.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40798922.mp3	01c6703953ea57c4a1678bd6aaa551295e04af725accfdca50c0568e7bcb5a21	Çay vadilərində və dağ yamaclarında bitir.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40798924.mp3	01171e51b9201ea59210a0ff1a87b035a929f9b349f49b1fcd3dc877d4fb3ddf	Mahir Suriya Azadlıq məktəbində və Dəməşq universitetində oxudu.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40798925.mp3	001f27cab5f3f919c3ab91ca219766d7be1c86fcc5b44f112d713bad94f4a2d9	Domen iki il müddətinə pulsuz verilir.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40798935.mp3	01fe8c5ac85a7b774c3e33e9e51e8f3e572e812c02ab06ff7bbc7ff88ba44283	Sağ qalanların əksəriyyəti xərçəng xəstəliyinə tutuldu.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40798936.mp3	021918c1aaa6f6cac1eba6037f7589a235d8d46322953f72dbe473c5014ac19f	Yaradıcılığının az bir hissəsini əhatə edir.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40798952.mp3	0254eb8182f2874a40752dcd333ad6c59f9b5c503bf5d401c55ea44823645c62	PlayStation oyun versiyasında hər bir avtomobil yalnız bir radio stansiyasına sahib idi.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40798954.mp3	00562ea6d59c4b4a3a37a78931df29b7cb0e8af86195563c901ad7d2f06fddd1	Şəxsi dəri xərçəngi hekayəsi.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40798955.mp3	018a7c8e523129d9a379fffeb2d6b89f7604f64ed151e89c51feb42b4616fe71	Quliyev yeniyetmələr arasında Azərbaycan Çempionatının bürünc medalının sahibi oldu.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40798970.mp3	02ae41d4db405573588dd86f09a19337f0916307dafd116c0d2b06963dc27f49	Xallar hər bir uğurlu fənd üçün verilir.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40798981.mp3	03018eecd42d24ed9928850d87a0434acdbb44fbd145d7f0eeef3b408780a09c	Mübarizədən Arqun və Buğa noyon qalib ayrıldı.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40798983.mp3	02ae75adf39753b2d0afdd826073245be1129f613b6131121129c2f11dd21327	Bir çox şəhər və qalanın itirilməsi xəbəri paytaxt şəhər İstanbulda əhalinin narazılığına gətirib çıxardı.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40799002.mp3	0306b6b0494e3e5a90c204610c9f31e8f456d5b1d98cd0ba49b5abd3269f62a5	Vəkil məhkəmə iclasında iştirak edə bilməyib.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40799004.mp3	022121773f29b3ada8324aa6503403040bf4d65e312c114fb2046e757b770166	Ancaq komanda heç bir voleybol turnirinin final mərhələsində iştirak etməmişdir.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40799005.mp3	02c163318f64b01738360bfadd076d7e18791d2e0a067855cc78bddd40f8b2c8	Universitetə daxil olur və "Biznes əlaqələri" sahəsində magistr dərəcəsini bitirir.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40799006.mp3	00208eef03a8a3658510f72587cf91429fa0c9be33aba01cef88f4d396ff6846	Tovuz rayonunda torpağa tapşırılıb.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40799007.mp3	000d9cc73450e68a99336a045cf142278d231470d5ada82c4c29784a16797d2b	Futbol federasiyasının qərarı ilə çempionat müvəqqəti dayandırılmışdı.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40799010.mp3	018697e632dca267953d9fa525d44fd953e61449c0884cbc5d7e93f3fbdd68ac	Virtual dövlət turist məkanına çevrilmişdi.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40799011.mp3	02d8b61eea4aeba58027c516ba5a204075e3d353aae0a2fa92c47ea145414874	Əşrəf təxəllüsü ilə şeirlər yazırdı.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40799020.mp3	0161ee5fd4a3c01829265efffb887ccfbbe96632cb47c6b66b2b15df6da1f6c9	Lakin İkinci dünya müharibəsi illərindən sonra kəndin əhalisi azalmışdır.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40799021.mp3	0060dabf0e5224dc8f045f6aaf46908f9ed6e4b3c03c04054cb871b4109e774d	Musson mövsümündə çayın səviyyəsi əhəmiyyətli dərəcədə artır; cərəyanın sürətini də artırır.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40811181.mp3	00d2a03f78b16a91826092a0383f728ca31ca2133523f07697d1c037b04909de	Heydər Əliyev fondu və Mehriban Əliyevanın dəstəyi ilə "Azərbaycan–Macarıstan mətbəxi" kitabının təqdimatı olub.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40811185.mp3	0101ef27a0523a741829ceb4b2df64b0d15862ad4327c3e19348d4b109f4097c	Ramiz Məmmədov.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40811186.mp3	02ddd0efe2771e65ab050283ee83c11dac32f5d49da5399c6fd213ed57c5988d	Nəqliyyat Kosovo iqtisadiyyatında mühüm rol oynayır.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40811187.mp3	026fd9fbbab421cada63e84fadb7ab8ef7c488ad3ccb646ce4782dec07f3632e	Aruqula alarkən onun yarpaqlarının ölçüsünə diqqət edin.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40811191.mp3	02d2cfe6e74f4541caa12c7cbda17f864afd31ca4f45ec558a1a73f95680c104	Atanın adı şəxsi ada tərkib hissə kimi daxildir.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40811192.mp3	02ce294cde30f4197d3efb4f0838f6c887da62fe39d5ce67a9200f75d5e46ca3	Kənddə il boyu fəaliyyət göstərən yeməkxana vardır.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40811193.mp3	031856aede273ab2e26853d64a2ce4c133d923e2ad85ed0b8f6ae13252ea2251	İğdır Universiteti kəndin ərazisində qurulmuşdur.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40811195.mp3	02b1c9be0d7a38dd181ede51182a638ac920afbac9de3a12c320e1873157d9b1	Buz qatı sahildə hündür sıldırımlı qayalar əmələ gətirir.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40811199.mp3	032ae4397018712d1f2fe01dc43a10a9528a5e8b0c92e2ef3ff8e8b7781d2c52	Səkinə Mirzə Heybət qızı Axundzadə teatr həvəskarları ilə yaradıcılıq əlaqələri saxlamışdı.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40811207.mp3	00579ab1e758b0bc93dd038fb54e5469c04a2c8b3d2e2bf80e5877ca3c12a435	Azərbaycan Televiziyasında istehsal edilmişdir.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40811216.mp3	01f6164dfead9dd38cbf38e0e594786ba0a883e2503f6eaaad01d16ba73e558f	Yalnız müharibənin sonunda Rusiya Abxaziyada bəzi humanitar əməliyyatlar həyata keçirmişdi.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40811217.mp3	004e96a9ebcfb138020e0289a17c6037ebea4885e43ee5ad4d5a8a9eb073cb65	Bundan sonra o Brest şəhərinə göndərilir.		2	1	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40811222.mp3	01d277e7dbbd389f394c90e0f134dcc7979254d2ddb097c326e551cd4ab92a29	Lakin ona nisbətən gec başa çatmışdır.		2	1	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40811227.mp3	003beab605d1f4af764340f26901a665560571b2a663251cded6bff4e71f0d8b	Kəşfiyyatçı atıcı idi.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40811230.mp3	0002d79adb13c551547e8571c5472be14dd39e91c722642995a3fbdda6038d21	Bu böyük bir hadisə idi.		2	1	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40811237.mp3	01628be11e74ef4627c75822a6e9c57197c56c805bdb2825ddf9f39395a7624a	Bu böcəklər həmin yerdə də qışlayır.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40811238.mp3	0226c73d9b1f837feec34b179c5b4bacfe1b6b4dbb3a27fd1b25f63befbb91f2	Xalq təsərrüfatı üçün çox mühüm dövlət əhəmiyyəti olan belə problemə biganə qalmaq olmaz.		2	1	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40811860.mp3	0264c4454bc9e116a5d3bd9026632cd6c798f1ad00c456acdafd8bf997b4d50e	Təxminən iki il müddətində ikinci komandan vəzifəsini icra etdi.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40811862.mp3	000fa33e9edd6382f8fc6c77b5261b6da610be125decbb77a628df35e9583cd7	Əli Əsədullayev Bakıda doğulmuşdur.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40811865.mp3	016385bfb1fb96268c420b9e91d96f8527a8060f77c5361c540d1794475b4555	Şəki rayonunda dəfn olunub.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40811884.mp3	01c439a39c5062638737459395f996e932c419d7daa260a7c18c993580a24f5e	Doktorluq dissertasiyasının müdafiəsi təntənəli xarakter daşıyır və bir saat davam edir.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40811887.mp3	012609df57fecee418c31be2cb3c0e2ee726670195fb72294f3da208cd5f7fb3	Hazırda təpənin üstündə kənd qəbiristanlığı yerləşir.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40819116.mp3	02e5655b2b1af7cf8543f3474fdfaed4be16392adc81f7ff6c5d72fc587bfc24	Bakının Binə qəsəbəsində böyük qərənfil sahələri var.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40819125.mp3	02d8a607e1ebdc4a4375b8c2dcd706c9c463ecdcb3834086e7af46884a4f267b	Seçkilərin yekun nəticələri gələn həftə təsdiq olunacaq.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40819129.mp3	006a26c806f6a6a0166215fe68d0c9d5abdd768e41c06a06c8bf00f08627b850	Naxçıvan mədəniyyəti dörd inkişaf mərhələsi keçmişdir.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40819130.mp3	0340acf65b3bca3650731c96970f663edb7481f61f2491b79061eb318146ab5e	Talışın və Suqovuşanın azadlığı uğrunda gedən döyüşlərdə vuruşmuşdur.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40819132.mp3	028471fdb59bb61f036e1f629dc50ae91864e15b0c8c0f8b6c376e17813ddb78	Eyni zamanda Moskva Türkiyə ilə sərhəddə ermənilərin mövqeyini möhkəmləndirmək tədbirləri gördü.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40819133.mp3	030b0afba516ab1d1259d9d922543b9f2fcbd8b8d37e3d38afc157a7a07691ab	Sosializmin bu ölkədə yaxşı adı olub.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40819134.mp3	03462ac97e88fb1c19a784272c3b9bc739927c7fb36ddcda02d099de650958ee	Cek dili barədə bəzi mülahizələrə bir sıra digər müəlliflərin əsərlərində də təsadüf olunur.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40819135.mp3	02a3852ed1ba03de5af78af5c6f5a5da8a05474bb79d821b03c2b1fc505dc4ca	Yataq üzrə ilk geoloq Ağa Qurban oğlu Əliyev olmuşdur.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40819138.mp3	0080828921059d60f7167b55def3d01674610cb31dfe6b845ffab66884bb2e2c	Səyyad Aran Azərbaycan Respublikasının Dini Qurumlarla İş üzrə Dövlət Komitəsinin sədrinin ilk birinci müavinidir.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40819140.mp3	02d770f6d3b445577e05190e1a6f9b8e82e0c25d7b4b47c132762734611db06e	Bununla birlikdə xəstəliyi müalicə etmək üçün dərmanlar da verilməyə başlandı.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40819164.mp3	01e8e4977aed493cd059bcd25ee606ba4480989df8191522bc236e4b339f7854	İtalyan dilində sərbəst danışır.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40819167.mp3	01c0b16632209e32523bca57ea2b420d9b7045885dff21d6571b16664fd0e4de	Hazırda adalarda kurort turizm inkişaf etmişdir.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40819168.mp3	03138ad5a26640e488464a79df402c84ef743dcb31b8db3af13a080b2bd5bd08	Okeanların qurudan uzaq mərkəzi rayonları.		2	0	thirties				az	
6c2ddea22c8a7610e8d6e3cd9fde20ced80640d3b9b39d9d77aaf2ae70ff5342b982b8be00073ec120df7c6485630e61ac37ac6bf56d9a95f5363952ef85dce3	common_voice_az_40819177.mp3	022c6c28d5b342d3998c9a6a81a962e7ff69d9184b9e754df39437ec8eec0424	O vaxt üçün Macarıstanın ən varlı adamı idi.		2	0	thirties				az	
4330a3785df536c848d80fb034d51d7e18c29edca132b2bc22fd9c96304bf06935f978f0c05c7fce26a8d4568f30cb95108fc78ebbe47e577d6968478c22ad54	common_voice_az_40667858.mp3	02197006f15ccddf807b77c1201cf0b4a0f13aa9277b4f0492eefc05b0ef7130	Bu dövrdə parlamentə seçkilərin dəqiq vaxtı yox idi.		2	0	thirties				az	
4330a3785df536c848d80fb034d51d7e18c29edca132b2bc22fd9c96304bf06935f978f0c05c7fce26a8d4568f30cb95108fc78ebbe47e577d6968478c22ad54	common_voice_az_40667936.mp3	02380aa88837590911b701b8d089a18a66828d1a1919aa20ee063d3ebf04701a	Həmçinin nəqliyyat daşımaları da onun əlindədir.		2	0	thirties				az	
4330a3785df536c848d80fb034d51d7e18c29edca132b2bc22fd9c96304bf06935f978f0c05c7fce26a8d4568f30cb95108fc78ebbe47e577d6968478c22ad54	common_voice_az_40667938.mp3	002e52426cd888475144450706adfd58b7dd4cb09ad7ed46f247ba1a8cd88dfa	Likiya "İşıq ölkəsi" mənasını verir.		2	0	thirties				az	
4330a3785df536c848d80fb034d51d7e18c29edca132b2bc22fd9c96304bf06935f978f0c05c7fce26a8d4568f30cb95108fc78ebbe47e577d6968478c22ad54	common_voice_az_40667939.mp3	0104175bf7f3d0abcba7d842f7659b88807b3d91f069de1cef741cef7709c4bd	Bu hala uşaqlarda daha çox rast gəlinir.		2	0	thirties				az	
4330a3785df536c848d80fb034d51d7e18c29edca132b2bc22fd9c96304bf06935f978f0c05c7fce26a8d4568f30cb95108fc78ebbe47e577d6968478c22ad54	common_voice_az_40667940.mp3	00262cf980767c1e7a8a47e2957e12e408451da419ac8a04385e332e42b34486	Qoruğun bitki örtüyü zəngin deyil.		2	0	thirties				az	
4330a3785df536c848d80fb034d51d7e18c29edca132b2bc22fd9c96304bf06935f978f0c05c7fce26a8d4568f30cb95108fc78ebbe47e577d6968478c22ad54	common_voice_az_40668226.mp3	01e9b2ef91a7ac1563e30f2180393b1ad67f7f241c74996488537ceeabb06325	Nobel qardaşlarının Azərbaycanda geniş fəaliyyəti olmuşdur.		2	0	thirties				az	
4330a3785df536c848d80fb034d51d7e18c29edca132b2bc22fd9c96304bf06935f978f0c05c7fce26a8d4568f30cb95108fc78ebbe47e577d6968478c22ad54	common_voice_az_40668229.mp3	0098c5705df70dcc2f5207123ae4c212971a54c60c37067437df4b84b44cd096	Abidə tunc dövrünə aid edilir.		2	0	thirties				az	
4330a3785df536c848d80fb034d51d7e18c29edca132b2bc22fd9c96304bf06935f978f0c05c7fce26a8d4568f30cb95108fc78ebbe47e577d6968478c22ad54	common_voice_az_40668243.mp3	00090c1db0f1c1bd2192b2d0d908930278caa783929846a63bc0dfba27c7491d	Adətən mütləq dərinliyinə görə ayrılır.		2	0	thirties				az	
4330a3785df536c848d80fb034d51d7e18c29edca132b2bc22fd9c96304bf06935f978f0c05c7fce26a8d4568f30cb95108fc78ebbe47e577d6968478c22ad54	common_voice_az_40668245.mp3	0206423692e1263d01b430e136d5c8a3a1152f5d64b90599726cd7a400d4fd9f	Alətin alt hissəsində onu yerə qoymaq üçün iti bir çıxıntı olur.		2	0	thirties				az	
4330a3785df536c848d80fb034d51d7e18c29edca132b2bc22fd9c96304bf06935f978f0c05c7fce26a8d4568f30cb95108fc78ebbe47e577d6968478c22ad54	common_voice_az_40668441.mp3	01fb7693a2c27f0585dfcacce46d2043933eda666bbab4321256122e23ceaaea	Əslən Xızı rayonundan idi.		2	0	thirties				az	
4330a3785df536c848d80fb034d51d7e18c29edca132b2bc22fd9c96304bf06935f978f0c05c7fce26a8d4568f30cb95108fc78ebbe47e577d6968478c22ad54	common_voice_az_40668443.mp3	007a2f29c7f45a326aa9b07026c10aa474b2d8aeb26b31c96d53f837682b2a6d	Yuxarı axarlarında kiçik su elektrik stansiyası fəaliyyət göstərir.		2	0	thirties				az	
4330a3785df536c848d80fb034d51d7e18c29edca132b2bc22fd9c96304bf06935f978f0c05c7fce26a8d4568f30cb95108fc78ebbe47e577d6968478c22ad54	common_voice_az_40668472.mp3	00c06ece5624c2caf1458971c638e40c404bd8f66c31a8798074c20a1e1eaf6d	Yumurta sonradan əlavə edilmişdir.		2	0	thirties				az	
4330a3785df536c848d80fb034d51d7e18c29edca132b2bc22fd9c96304bf06935f978f0c05c7fce26a8d4568f30cb95108fc78ebbe47e577d6968478c22ad54	common_voice_az_40668476.mp3	00df3b975d09d727c9078044fbe94da4d498c883abdd16d6b816d3f3dc5dc6b3	Tacik xalqının kulinariya incəsənəti əsrlər boyu formalaşmışdır.		2	0	thirties				az	
4330a3785df536c848d80fb034d51d7e18c29edca132b2bc22fd9c96304bf06935f978f0c05c7fce26a8d4568f30cb95108fc78ebbe47e577d6968478c22ad54	common_voice_az_40668477.mp3	01166477467bb860e956bf344e781347b1f8c3e6283dc07289d7992fbe597669	Stadionun dizaynı Toyota şəhərindəki Toyota Stadionunun inkişaf etdirilmiş versiyası idi.		2	0	thirties				az	
4330a3785df536c848d80fb034d51d7e18c29edca132b2bc22fd9c96304bf06935f978f0c05c7fce26a8d4568f30cb95108fc78ebbe47e577d6968478c22ad54	common_voice_az_40668499.mp3	01abb2ef99d49c58b48055f654337c55e75312f42ad21335c9c62658b0883391	Lakin onlar arasında əsaslı fərqlər də vardır.		2	0	thirties				az	
4330a3785df536c848d80fb034d51d7e18c29edca132b2bc22fd9c96304bf06935f978f0c05c7fce26a8d4568f30cb95108fc78ebbe47e577d6968478c22ad54	common_voice_az_40668501.mp3	01f36ee10cc8c99b8484ef7598dde2abcbb0ff39b2f5c8ac4df1abccabf0e69b	Parkın ərazisində sahəsi üç hektar olan süni göl və şəlalə yaradılıb.		2	0	thirties				az	
